19482;2742
19482;557
19482;2760
19482;21448
19482;1720
19482;3623
19482;4595
19482;2931
19482;1711
19482;9831
19486;2034
19486;4173
19486;1715
19486;2760
19486;1691
19486;10111
19486;1425
19486;1230
19486;64
19486;12037
19486;2318
19486;15698
19486;9597
19486;21552
19486;1884
19486;12038
19486;174
19486;2742
19486;1464
19486;2532
19486;6876
19486;11502
19486;6137
19486;19482
19486;11306
19486;9831
19486;2072
19486;21448
19486;9371
19494;9384
19494;2760
19494;19464
19494;8294
19535;6087
19535;4638
19543;9885
19556;16242
19579;1367
19579;1967
19646;11503
19646;20172
19646;3834
19646;9222
19646;9261
19646;17091
19646;9831
19646;16242
19646;1367
19646;19464
19646;5447
19646;12506
19646;3623
19646;16692
19646;12895
19646;16118
19668;1464
19668;16242
19668;4743
19668;798
19668;2022
1967;2198
1967;2023
1967;15393
1967;7087
1967;1502
1967;17361
1967;12848
1967;3169
1967;8600
1967;18176
1967;20152
1967;2760
1967;2608
1967;2145
1967;174
1967;9597
1967;1967
1967;6876
1967;17159
1967;1560
1967;4820
1967;1367
1967;11502
1967;5876
19712;16118
19712;20372
19712;754
19712;4376
19712;11503
19712;14194
19748;22110
19748;20413
19748;20356
19748;5771
19838;11540
19886;6224
1995;5740
1995;17256
1999;10111
19993;3921
20050;7137
20050;4376
20050;10137
20050;19464
20050;20050
20050;12895
20050;6137
20050;1367
20050;18261
20050;16882
20050;14371
20050;5861
20050;10653
20050;11503
20050;14194
20075;64
20075;854
20075;9228
20075;14605
20075;17340
20075;10750
20075;4638
20152;1731
20152;3300
20152;2198
20152;9384
20152;6876
20152;15393
20152;5876
20152;18176
20152;11502
20152;5861
20152;14208
20152;4595
20152;9831
20157;493
20157;1020
20157;1464
20157;11721
20157;9597
20157;19486
20157;5168
20157;10983
20157;11182
20157;2239
20157;2538
20157;2034
20157;9261
20157;796
20157;15698
20157;2760
20157;20728
20157;2742
20157;1234
20157;7137
20157;2023
20157;7121
20157;2033
20157;13738
20157;505
20157;1560
20157;557
20157;6964
20157;16091
20157;115
20157;3981
20157;11502
20157;2490
20157;3373
20157;5210
20157;4376
20157;4166
20157;18725
20166;5313
2017;2318
2017;19486
2017;1176
2017;9597
2017;9831
2017;17694
2017;752
2017;18220
2017;15698
2017;6876
2017;796
2017;21552
2017;5399
2017;12728
2017;1558
2017;13943
2017;8633
20172;16242
20179;11502
20179;1558
20179;11854
20179;1720
20179;18176
2022;17782
2022;6693
2022;2931
2022;20166
2022;12506
2022;15454
2022;20561
2022;16242
2022;19668
2022;11540
2022;1367
2022;4376
2022;19483
2022;5447
20221;9384
20221;11502
2023;2318
2023;115
2023;1967
2023;557
2023;1715
2023;15698
2023;505
2023;854
2023;1367
2023;8294
2023;16532
2023;20533
2023;1853
2023;9597
2023;4471
2023;752
2023;2364
2023;6876
2023;10111
2023;3373
2023;19486
2023;12723
2023;5399
2023;5876
2023;2742
2023;543
2023;1795
2023;20157
2023;4820
2023;2760
2023;4005
2023;18220
20231;16242
20231;12750
20242;10886
20242;2179
20242;11393
20242;9228
20242;5771
20242;20075
20242;9060
20242;64
20242;19267
20242;6087
20242;3924
20242;4638
20242;10750
20242;1608
20242;5324
20242;3707
20281;2760
20281;4820
20281;17694
20281;174
20289;9597
20289;2760
20289;19464
20289;2742
20289;12131
20289;752
20289;1367
20289;13509
20289;1711
20289;6876
20289;9384
20289;11502
20289;1967
20289;557
20289;4820
20289;11721
20289;18176
20289;754
203;6876
2033;3373
2033;6137
2033;6876
2033;2742
2033;557
2033;16688
2033;174
2033;14208
2033;11502
2033;1753
2033;2490
2033;10111
2033;505
2033;2760
2033;14194
2033;9831
2033;11721
2033;9261
2034;1715
2034;263
2034;9597
2034;19486
2034;1230
2034;2072
2034;8604
2034;7121
2034;5168
2034;6876
2034;1884
2034;4595
2034;2760
2034;1176
2034;2424
2034;6137
2034;9222
2034;13039
2034;1753
2034;557
2034;9261
2034;11377
2034;8468
2034;11540
2034;8294
20356;22110
20356;20413
20356;5771
20356;19748
20360;6087
20372;11503
20372;18500
20372;16118
20372;4376
20372;12506
20372;19712
20372;3623
20372;16242
20379;798
20379;14208
2039;1961
20390;9150
20413;4752
20413;20356
20413;22110
20413;19748
20413;5771
20455;3791
20455;16242
20461;21116
20461;19884
20472;6876
20472;5876
20472;1967
20472;15393
20472;11502
20472;9371
20472;19267
20472;12895
20472;22110
20472;2137
20472;2760
20472;16242
20472;6087
20472;20241
20472;10860
20472;5861
20472;19712
20472;7087
20491;15393
2051;2742
20533;1884
20533;1715
20533;5085
20533;9597
20533;6137
20533;2532
20533;2318
20533;18220
20533;2023
20533;9831
20533;16532
20533;15698
20533;2760
20533;19486
20533;2198
20533;557
20533;1464
20533;796
20533;3373
20533;4173
20533;1753
20533;2742
20533;17694
20533;9261
20533;17837
20533;6876
20533;2618
20534;11502
20539;20855
20561;20855
20561;6975
20561;10731
20561;16242
20561;13529
20561;21553
20575;11540
20575;21666
20575;798
20584;14686
20584;17077
20584;16242
20587;19486
20587;4929
20627;21226
20627;1711
20627;557
20627;21448
20627;11502
20627;12037
20627;9831
20627;2645
20640;9261
20640;2318
20667;15407
20667;2931
20667;2760
20667;11642
20667;16242
2072;1425
2072;2106
2072;2318
2072;1715
2072;2116
2072;21552
2072;796
2072;13508
2072;944
2072;14325
2072;1464
2072;16688
2072;9597
2072;2034
2072;10731
2072;4173
2072;2079
2072;14441
2072;5168
2072;9222
2072;1727
2072;2198
2072;9384
2072;12131
2072;174
2072;1967
2072;854
2072;16532
2072;6707
2072;19464
2072;1853
2072;5399
2072;1291
2072;1720
2072;19486
2072;6876
2072;4432
2072;11306
2072;849
2072;6121
2072;1753
2072;10137
2072;2424
2072;17694
2072;15698
2072;1691
2072;2532
2072;15571
2072;6137
2072;3981
2072;754
2072;14181
2072;15454
2072;64
2072;5584
2072;7137
2072;4638
2072;14194
2072;505
2072;15008
2072;2608
2072;18220
2072;12037
2072;2645
2072;11540
2072;10111
2072;18176
2072;11642
2072;21448
2072;14208
2072;16118
2072;4820
2072;1367
2072;1176
2072;752
2072;2742
2072;11854
2072;3623
2072;11721
2072;1711
2072;8294
2072;9831
2072;19482
2072;557
2072;9261
2072;11502
2072;2760
2072;16242
20728;20157
20728;557
20734;20812
20737;8468
20737;11502
20737;18176
20743;9597
20743;2490
20743;2033
20743;557
20743;2034
20743;7137
20743;13509
20743;2742
20743;16091
20743;2116
20743;854
20743;115
20743;18176
20743;11502
20743;1720
20743;11721
2079;21552
2079;9222
2079;1753
2079;3300
2079;15698
2079;2034
2079;9261
2079;15460
2079;1853
2079;1464
2079;10111
2079;14194
2079;12037
2079;4820
2079;944
2079;17159
2079;752
2079;174
2079;16688
2079;543
2079;9584
2079;1176
2079;1020
2079;17694
2079;2072
2079;2532
2079;64
2079;16532
2079;19486
2079;115
2079;4638
2079;18220
2079;9831
2079;266
2079;11854
2079;14181
20812;16242
20812;22110
20812;12895
20812;18190
20812;11540
20812;13509
20812;5561
20812;5407
20812;14944
20812;14194
20812;15383
20812;9267
20812;10185
20812;20231
20812;6201
20812;1367
20812;15346
20812;14239
20812;4743
20812;19483
20831;2931
20855;18076
20855;20561
20894;7120
20933;19383
20933;6884
20933;13902
20933;18020
20933;15227
20933;17013
20933;21006
20933;13631
20933;13278
20933;10750
20933;17419
20933;4638
20933;13728
2095;19486
2095;19482
2095;9597
2095;2532
2095;5399
2095;6876
2095;2760
2095;505
2095;4596
20964;3981
20964;115
21006;8195
21006;12895
21006;8201
21006;7376
21006;11721
21006;7137
21006;3384
21006;9267
21006;6756
21006;10818
21006;11135
21006;3301
21006;7692
21020;12506
21020;21020
21020;12895
21020;3623
21020;2643
21020;814
21056;19712
21056;11503
21056;14247
21056;9746
21064;15398
21064;18261
21064;17091
21064;4595
21064;9384
2107;6693
2107;17619
2107;15454
21078;9222
21078;16242
21078;6876
21078;15407
21078;6087
21116;5447
21116;10569
21116;9371
21116;8182
21116;4180
21116;11540
21116;19464
21116;11754
21116;5825
21116;14501
21116;20461
21116;14605
21116;8201
21147;8174
21147;1367
2116;15698
2116;796
2116;2447
2116;6876
2116;9831
2116;16118
2116;19482
2116;2742
2116;20743
21181;6196
21181;6281
21226;8294
21226;9384
21226;4595
21226;9261
21226;9597
21226;557
21226;11502
21226;20627
21226;19464
21226;9831
21226;1691
21258;11854
21258;5399
21261;11540
21261;4180
21261;2643
21261;12775
21261;13343
21261;7432
21261;18220
21261;9831
21261;2760
21285;1711
21302;21448
21302;2760
21320;12895
21320;9371
21320;4806
21320;19267
21320;14656
21320;5861
21367;10185
21367;9060
21367;8241
21367;11069
2137;11377
2137;13572
2137;18190
2137;4166
2137;64
2137;16242
2137;4806
2137;7925
2137;12417
2137;14194
21378;17851
21378;2857
21378;1711
21378;11460
21378;21448
21392;16242
21408;6876
21408;174
21408;15698
21448;14181
21448;1691
21448;11854
21448;2760
21448;18057
21448;557
21448;8624
21448;3042
21448;4595
21448;8633
21448;21378
2145;9261
2145;9831
2145;6876
2145;2033
2145;7137
2145;5085
2145;12848
2145;12876
2145;7717
2145;4821
2145;7121
2145;1967
21467;5260
21475;5201
21487;9261
21487;19378
21487;12750
21504;7547
21504;19483
21504;15454
21552;493
21552;2742
21552;9597
21552;2760
21552;1715
21552;15698
21552;12038
21552;1425
21552;2079
21552;6876
21553;4752
21553;15454
21553;20561
21553;9831
21553;14925
21553;17619
21553;6693
21553;10320
21579;13865
21629;16242
21666;12506
21666;11503
21666;11540
21666;13509
21666;19483
21723;3373
21723;3169
21742;17851
21745;18076
21788;22110
21790;5260
21790;12542
21790;18245
21857;3470
21864;3636
21873;1367
21873;9222
21968;6196
21968;11502
2198;2072
2198;1502
2198;2149
2198;17159
2198;8294
2198;1731
2198;6707
2198;17361
2198;505
2198;2198
2198;6876
2198;4821
2198;11502
2198;2608
2198;15393
2198;18176
22006;12895
22006;8602
22077;3747
22077;16242
22077;6876
22077;11503
22085;12895
22110;19712
22110;16242
22110;6087
22156;18176
2236;15393
2236;4820
2236;6707
2236;6876
2236;2198
2285;557
2285;6137
2285;5168
2318;15393
2318;6876
2318;1715
2318;1853
2318;2072
2318;21552
2318;1234
2318;1753
2318;17694
2318;752
2318;12037
2318;6137
2318;2742
2318;5399
2318;9597
2318;15698
2318;9831
2318;9261
2318;2760
242;5399
242;174
2424;9597
2424;2034
2424;19482
2424;9831
2424;17694
2424;6137
2424;4820
2424;1753
2424;11502
2424;2072
2424;4432
2424;15698
2424;5168
2424;10731
2424;10045
2424;1176
2424;11854
2424;13509
2424;11540
2424;557
2424;2760
2424;2608
2424;10111
2465;19482
2468;17694
2490;1464
2490;11502
2490;2198
2490;17694
2490;19486
2490;1853
2490;9597
2490;2742
2490;174
2490;3373
2490;20743
2490;15698
2490;2033
2490;20157
2490;1720
2490;3169
2490;4820
2490;557
2490;18220
2490;2760
2490;15393
2493;22110
2608;2149
2608;64
2608;17159
2608;6707
2608;15393
2608;11721
2608;505
2608;2198
2608;11502
2608;1720
2608;18176
2608;7137
2608;2072
2608;19482
2608;10731
2608;13509
2608;10111
2618;796
2618;2760
2618;20533
2618;9597
2618;1711
2618;8604
2618;16688
2618;1176
2618;17159
2618;17694
2618;5168
263;7121
263;17047
263;2034
263;1715
263;1560
263;6137
263;15698
264;5313
264;9831
264;9222
264;12215
264;1711
264;11854
2643;18220
2643;10731
2643;2179
2643;21056
2643;17419
2643;814
2643;21020
2643;7859
2643;16242
2645;17159
2645;754
2645;2072
2645;9597
2645;21226
2645;3623
2645;11764
2645;5849
2645;11854
2645;4820
2645;13509
2645;4432
2645;6876
2645;19464
2645;4595
2645;1691
2645;752
2645;115
2645;8468
2645;14371
2645;21285
2645;1720
2645;19482
2645;1711
2645;2760
2645;15407
2645;1234
2645;21448
2645;2819
2645;5399
2645;20627
2645;557
2645;4180
2645;10111
2645;19293
2645;18220
2645;1077
2645;12131
2645;20379
2645;11721
2742;12037
2742;1020
2742;21552
2742;4173
2742;8604
2742;1884
2742;1715
2742;14325
2742;15393
2742;1853
2742;2318
2742;5313
2742;20728
2742;12038
2742;9727
2742;1753
2742;734
2742;14073
2742;17047
2742;9222
2742;8293
2742;5813
2742;20533
2742;944
2742;2033
2742;1464
2742;2023
2742;9304
2742;15698
2742;15897
2742;16688
2742;2051
2742;16207
2742;5085
2742;7131
2742;2532
2742;17694
2742;1727
2742;19486
2742;2490
2742;15571
2742;1691
2742;1176
2742;5168
2742;6137
2742;12750
2742;2116
2742;64
2742;17159
2742;5849
2742;6707
2742;16118
2742;20743
2742;2072
2742;10731
2742;3373
2742;505
2742;8468
2742;347
2742;9261
2742;10111
2742;20289
2742;9597
2742;3981
2742;14181
2742;11306
2742;11854
2742;6196
2742;4144
2742;12131
2742;19482
2742;18220
2742;752
2742;557
2742;2931
2742;1711
2742;19464
2742;3623
2742;4180
2742;9831
2742;8218
2742;15454
2742;1558
2742;174
2742;19378
2742;1234
2742;10159
2742;4020
2742;5876
2742;3645
2742;17730
2742;6937
2742;796
2742;13509
2742;16842
2742;15383
2742;2760
2742;4166
2742;8294
2760;21552
2760;2318
2760;1464
2760;2608
2760;20157
2760;1853
2760;796
2760;1560
2760;2532
2760;12037
2760;3373
2760;11854
2760;17694
2760;1753
2760;2033
2760;6137
2760;1176
2760;11306
2760;19486
2760;1711
2760;10137
2760;15698
2760;6707
2760;64
2760;3981
2760;2072
2760;505
2760;2034
2760;2424
2760;5399
2760;11642
2760;2760
2760;1967
2760;10111
2760;1367
2760;4820
2760;1720
2760;15393
2760;2645
2760;752
2760;18220
2760;6876
2760;21448
2760;19482
2760;12131
2760;19293
2760;9384
2760;4595
2760;1558
2760;754
2760;11502
2760;557
2760;9261
2760;16118
2760;4376
2760;8294
2760;1608
2760;2742
2760;9831
2795;5399
2795;1291
2799;20533
2799;12037
2819;3623
2819;19464
2819;2645
2819;19482
2819;9831
2819;2760
2819;18725
2832;18261
2857;16242
2857;12895
2857;754
2857;16842
2857;18261
2857;2318
2857;13509
2857;9384
2861;18303
2861;8468
2861;18176
2883;2608
2883;15393
2883;6707
2883;2760
2883;11502
2883;9597
2883;18176
2883;853
2883;11721
2926;9831
2931;3169
2931;6876
2931;19293
2931;21448
2931;11721
2931;1691
2931;752
2931;18220
2931;16118
2931;8294
2931;12131
2931;19482
2931;1711
2931;14208
2931;2742
2931;11502
2931;11562
2931;12506
2931;557
2931;15383
2931;754
2931;12895
2931;9831
2931;11854
2931;2760
2931;3623
2931;19464
2931;5313
2931;16242
2955;17013
2957;15600
2978;16688
2978;16242
2978;7137
2984;854
2984;10750
3010;14274
3042;21448
3042;16242
3044;12131
3044;13401
3044;5447
3050;16242
3050;19464
3050;15557
3077;4376
3134;4376
3134;16242
3134;21116
3134;17032
3134;18190
3134;6087
3134;8969
3134;17007
3134;12254
3169;6196
3169;18176
3169;2760
3169;6463
3169;18220
3169;4820
3169;15393
3169;11502
3169;3169
3203;6876
3203;2931
3203;14763
3203;10551
3203;1711
3203;20413
3203;15454
3203;4376
3203;14501
322;9831
322;11306
322;1077
322;19482
322;1691
322;11502
322;11721
322;2760
322;6196
322;3373
322;16118
3299;9584
3300;6137
3300;9597
3300;18176
3300;15495
3300;15393
3300;1967
3300;8005
3300;1558
3300;11721
3300;557
3300;11502
333;18220
3373;9597
3373;2023
3373;1884
3373;1711
3373;2116
3373;7121
3373;796
3373;1234
3373;564
3373;20533
3373;944
3373;15393
3373;1367
3373;5085
3373;382
3373;5399
3373;1464
3373;6137
3373;1753
3373;1967
3373;2072
3373;174
3373;4432
3373;19482
3373;2034
3373;18220
3373;7137
3373;6707
3373;2490
3373;1691
3373;505
3373;2033
3373;2608
3373;798
3373;20157
3373;9831
3373;1720
3373;15963
3373;14208
3373;6876
3373;11721
3373;16118
3373;10111
3373;557
3373;4820
3373;11502
3373;4638
3373;322
3373;4376
3373;21723
3373;3169
3373;2931
3373;10551
3373;2137
3373;3636
3373;2760
3373;12895
3373;3645
3373;11860
3373;16242
3373;9261
3373;9371
3373;11642
3384;21006
3384;7610
347;1464
347;19486
347;2742
347;13509
347;4638
347;557
347;8294
347;11502
347;19482
347;2760
3470;21857
3480;1367
349;2760
349;6876
349;174
349;8294
3558;2760
3558;13509
3623;14181
3623;752
3623;18220
3623;12131
3623;1711
3623;2742
3623;4432
3623;11562
3623;9261
3623;9222
3623;12506
3636;14211
3636;16242
3636;2137
3636;19712
3636;18621
3636;12506
3636;2318
3636;13509
3636;15898
3636;1691
3636;10185
3637;18176
3637;19383
3645;2608
3645;19712
3645;3623
3645;14194
3645;9222
3645;9584
3645;14501
3645;4595
3645;18792
3645;15253
3645;12532
3645;10159
3645;16118
3645;18261
3645;17159
3645;10551
3645;9498
3645;1234
3645;16882
3645;16754
3645;15454
3645;21427
3645;493
3645;2318
3645;64
3645;21392
3645;9261
3645;13343
3645;12506
3645;21311
3645;16046
3645;213
3645;347
3645;12036
3645;10137
3645;15958
3645;2034
3645;6937
3645;796
3645;5714
3645;9831
3645;13698
3645;2742
3645;15898
3645;16781
3645;5407
3645;6796
3645;11990
3645;7087
3645;5447
3645;16842
3645;538
3645;5432
3645;16242
3645;2931
3645;3373
3645;21285
3645;5313
3645;1464
3645;16647
3645;13780
3645;10731
3645;2531
3645;6868
3645;12832
3645;11860
3645;5876
3645;21629
3680;16242
3707;10750
3707;2742
3707;2760
3707;11503
3707;6087
3707;21006
3707;20455
3709;3728
3709;10750
3728;6087
3747;20397
3759;16242
3759;19712
3759;754
3759;4752
3759;6087
3759;10750
3791;20455
3791;17851
3791;6660
3801;1711
3801;12131
3801;16242
3801;2931
3801;10137
3801;6137
3801;5447
3801;15454
3801;20020
382;16688
382;3373
3834;9222
3834;2318
3834;6876
3834;5849
3888;12750
3921;19993
3924;18190
3981;19486
3981;1853
3981;796
3981;11306
3981;614
3981;2034
3981;10111
3981;854
3981;2072
3981;1753
3981;505
3981;9831
3981;17159
3981;11502
3981;20157
3981;7137
3981;557
3981;20964
3981;18500
3981;8294
3981;2742
3981;14181
3981;3300
3981;5210
3981;18176
3981;21285
3981;4638
3981;2760
3981;115
4020;21448
4020;17091
4020;19486
4020;10138
4020;2742
4020;14501
4020;1193
4020;2318
4020;9584
4020;9831
4020;13509
4020;9222
4020;15898
4020;6137
4020;15008
4020;19537
4020;16842
4020;2931
4020;10261
4047;4056
4124;9384
4155;14421
4166;8294
4166;9371
4166;2742
4173;12686
4173;17694
4173;9597
4173;1715
4173;2742
4173;19486
4173;20533
4173;9831
4173;2072
4173;5849
4180;2819
4180;19464
4180;557
4180;12131
4180;4166
4180;8218
4180;2742
4180;11502
4180;19494
4180;14371
4180;4595
4180;5849
4180;19483
4180;3623
4180;19482
4180;14208
4180;10137
4180;18220
4180;21261
4180;5313
4180;9222
4180;9831
4180;13509
4180;3169
4180;6876
4180;2760
4180;16242
4248;16242
4248;2179
4248;18020
4248;5260
4248;16041
4278;1367
4292;16242
4324;3623
4337;12131
4350;15253
4350;6087
4350;757
4350;13337
4350;15553
4361;14501
4376;15398
4376;19378
4376;6196
4376;8320
4376;754
4376;14208
4376;14371
4376;6975
4376;814
4376;20372
4376;11540
4376;18500
4376;16118
4376;19712
4384;11502
4402;5399
4405;6937
4405;8867
4432;2072
4432;11721
4432;19464
4432;557
4432;19482
4432;6876
4432;11502
4432;12131
4432;1711
4432;14686
4432;16242
4432;10137
4432;8294
4432;5313
4432;9831
4432;5849
4432;9261
4432;2760
4432;3623
4432;2931
4432;19483
4432;2318
4471;2023
4471;796
4471;557
4471;20743
4471;7137
4471;5168
4471;2760
4472;4628
4492;2760
4518;7692
4518;5535
4556;538
4556;6706
4556;10860
4556;21020
4556;17851
4556;16242
4595;5032
4595;8294
4595;64
4595;21226
4595;10111
4595;5399
4595;11562
4595;557
4595;19482
4595;1558
4595;2760
4595;21448
4595;5861
4595;19464
4595;13509
4595;9831
4596;8293
4596;2095
4628;15227
4638;16532
4638;6876
4638;1464
4638;1853
4638;2079
4638;9831
4638;7137
4638;11502
4638;10111
4638;4820
4638;16242
4638;557
4638;9222
4638;854
4638;15897
4638;11854
4638;3981
4638;2760
4694;20613
4742;17013
4743;14944
4743;20812
4752;20516
4752;16242
4752;9261
4752;1711
4752;6693
4752;6214
4752;5187
4752;4376
4752;19712
4752;12895
4752;9150
4752;64
4752;21553
4752;20954
4752;4180
4752;19483
4752;15396
4752;13264
4752;11069
4752;14247
4755;10080
480;21552
480;19482
480;752
4806;18220
4806;1464
4806;16242
4806;757
4806;6201
4806;3077
4806;16119
4806;1367
4820;796
4820;3300
4820;543
4820;17694
4820;2072
4820;6137
4820;1502
4820;5399
4820;2149
4820;2198
4820;6707
4820;505
4820;1367
4820;9597
4820;9831
4820;2645
4820;17159
4820;11721
4820;20743
4820;18220
4820;2760
4820;9261
4820;1967
4820;5876
4820;557
4820;15393
4820;6876
4820;11502
4820;9384
4820;20152
4820;18176
4821;2198
4821;1967
4821;11642
4821;9261
4875;4742
493;3300
493;2033
493;11540
493;8201
493;3645
493;17710
493;18725
4957;17668
4975;697
4978;14208
4994;18725
5025;5447
5025;16242
5025;10551
5025;4082
5025;17743
5027;14194
5032;4595
5032;16242
505;17694
505;19486
505;2318
505;1715
505;20157
505;15698
505;796
505;2095
505;5168
505;17159
505;1464
505;16688
505;266
505;1711
505;6137
505;174
505;64
505;3981
505;6876
505;2760
505;7137
505;5399
505;11502
505;1753
505;12131
505;3373
505;2033
505;14181
505;9831
505;9597
505;4638
505;2608
505;1691
505;2072
505;1720
505;11642
505;557
505;11721
505;18176
505;11540
505;11854
505;1176
505;18220
505;2742
5053;16242
5085;1464
5085;796
5085;14073
5085;3373
5085;2742
5085;2145
5085;557
5085;6707
5085;9261
5085;6876
5091;19267
5091;13278
5104;16242
5104;21116
5104;21297
5104;5109
5104;10653
5104;19849
5104;20242
5104;13040
5109;6660
5168;1715
5168;1020
5168;9222
5168;1884
5168;12038
5168;5399
5168;505
5168;2034
5168;1753
5168;16688
5168;9831
5168;17159
5168;15698
5168;4471
5168;2742
5168;2760
5168;17694
5168;11306
5168;2424
5168;9261
5168;12131
5169;16242
5182;17258
5191;64
5191;11503
5194;10731
5242;8182
5242;18176
5242;9228
5278;6877
5313;2742
5313;1711
5313;2072
5313;5399
5313;2033
5313;10137
5313;1234
5313;1367
5313;14194
5313;2931
5313;10731
5313;20166
5313;15454
5313;814
5313;2179
5313;11854
5313;5849
5313;2318
5313;9831
5313;20050
5313;11377
5313;19483
5313;19482
5313;117
5337;13658
5337;16242
5337;1367
5337;5313
5337;2857
5337;18076
5337;10137
5337;16842
5337;10372
5337;15898
5337;15383
5337;14501
5337;12315
5364;11854
5364;752
5364;10731
5370;16242
538;854
538;15093
538;6706
5383;6087
5383;10185
5383;16640
5383;16318
5383;10653
5383;7629
5383;11909
5383;6214
5383;6674
5383;10886
5383;1608
5399;2318
5399;796
5399;15698
5399;9222
5399;8294
5399;4820
5399;12037
5399;14194
5399;19482
5399;14181
5399;21448
5399;3623
5399;11854
5399;12775
5399;10111
5399;2760
5399;4402
5399;9261
5399;557
5399;18220
5399;8468
5399;12131
5400;14501
5407;1367
5407;115
5407;6281
5408;18725
5432;117
5432;16242
5432;3645
5447;752
5447;2760
5447;19486
5447;9831
5447;19464
5447;14194
5451;16242
5463;2760
5494;9707
5505;10137
5505;18725
5530;1367
5530;16242
5530;9831
5535;11503
5535;9040
5561;20812
557;12319
557;734
557;2034
557;15454
557;854
557;5085
557;9831
557;6137
557;16986
557;18621
557;20743
557;505
557;3981
557;5399
557;1720
557;1176
557;11540
557;10111
557;17159
557;2645
557;3300
557;6876
557;12131
557;2760
557;8294
557;18220
557;752
557;19464
557;7087
557;2742
557;19482
557;1711
557;754
557;557
557;11502
557;2072
557;2931
557;11854
557;14208
557;12506
557;10137
557;9584
557;21448
557;9222
557;13509
557;10261
557;9261
5584;4595
5584;1720
5584;10045
5584;9831
5584;7137
5584;2072
5584;4638
5584;3300
5584;19482
5584;2760
5584;19464
5628;10731
5628;11460
564;9222
5642;18621
5651;6121
5660;5660
5675;20166
5689;9222
5689;1731
5727;8471
5736;6674
5771;20413
5771;20356
5771;22110
5771;20242
5771;19748
5813;12037
5813;2742
5813;5399
5813;174
5825;21116
5825;19236
5849;14325
5849;1234
5849;16688
5849;9261
5849;174
5849;2532
5849;11502
5849;17694
5849;2760
5849;4173
5849;2742
5849;18176
5849;11306
5849;2645
5849;9831
5849;4432
5849;64
5849;3834
5849;19482
5849;9584
5849;19483
5849;18725
5849;19464
5849;5313
5849;17619
5849;10731
5849;12042
5849;8201
5849;10942
5849;11854
5849;15454
5849;2318
5849;14777
5849;11540
5859;11502
5859;6876
5861;17159
5861;11502
5861;9371
5861;6137
5861;20050
5861;9384
5861;16882
5861;12876
5861;4595
5861;1464
5876;1502
5876;1367
5876;17361
5876;1967
5876;2760
5876;11502
5876;17159
5876;9831
5876;2034
5876;20185
5876;16242
5876;3645
5876;2742
5891;16842
5891;12506
5896;16203
5896;20743
5896;2034
5896;7121
5896;16373
5907;16242
5934;5861
5973;2149
5973;6707
5973;2760
5981;1967
5991;16242
5991;11503
5991;21006
6044;16688
6087;22110
6087;16242
6087;8471
6087;14247
6087;6876
6087;10750
6087;19535
6087;7137
6115;4595
6115;9831
6121;15454
6121;1176
6121;2072
6121;8294
6121;10111
6121;3981
6121;115
6121;18220
6121;9831
6121;10261
6137;3373
6137;263
6137;13508
6137;9597
6137;557
6137;1711
6137;5399
6137;19486
6137;16207
6137;505
6137;1753
6137;854
6137;1853
6137;3300
6137;15698
6137;1176
6137;2760
6137;17159
6137;64
6137;6707
6137;2742
6137;6876
6137;9261
6137;14181
6137;12895
6137;6137
6137;9831
6137;11854
6137;16882
6137;5861
6137;2318
6137;16118
6137;3801
6137;20050
6137;15407
6137;13509
6137;6531
6137;11460
6138;11540
6138;15766
6138;6214
614;3981
6144;6706
6144;2760
6196;17159
6196;19482
6196;2742
6196;3169
6196;322
6196;4820
6196;11721
6196;9384
6196;9261
6196;11502
6196;6876
6196;4376
6196;7087
6196;18176
6201;4376
6201;16242
6201;22110
6201;1691
6224;12642
6239;1367
6281;16242
6281;13327
6322;6322
6322;15557
6339;21487
6360;9831
6360;2760
64;19486
64;2318
64;2532
64;2079
64;1711
64;15698
64;16118
64;1464
64;11306
64;1691
64;5399
64;2608
64;6137
64;505
64;557
64;18220
64;11854
64;5849
64;2072
64;9831
64;14194
64;752
64;2742
64;19464
64;2760
64;19482
6401;21487
6463;11502
6463;9384
6463;17159
6463;3169
6512;8832
6516;16688
6531;2532
6531;9584
6531;18076
6531;6137
6531;20166
6531;15383
6531;15396
6535;1711
6535;10185
6535;10320
6535;18151
6609;9040
6660;1367
6660;16196
6660;5109
6670;16242
6674;16242
6674;12895
6679;18020
6693;15454
6706;15093
6706;14272
6706;814
6706;7087
6706;538
6707;6137
6707;1502
6707;2760
6707;1367
6707;2033
6707;18176
6707;2742
6707;2608
6707;2198
6707;11502
6707;493
6707;9597
673;752
6756;6975
6795;14763
6835;19293
6876;9597
6876;12038
6876;15393
6876;1753
6876;16532
6876;15698
6876;20533
6876;2034
6876;12037
6876;10111
6876;1176
6876;6137
6876;2760
6876;505
6876;557
6876;19464
6876;752
6876;18176
6876;11502
6876;9222
6876;18261
6876;9261
6876;6196
6877;8847
6877;7694
6877;10320
6877;12382
6884;1464
6884;64
6884;13722
693;5399
693;8294
693;10731
6930;16242
6930;17159
6930;3077
6933;18725
6935;11460
6937;13483
6937;19378
6937;2819
6937;4405
6937;11503
6937;2742
6937;19483
6937;16242
6937;3645
6975;117
6975;8294
6975;4376
6975;12506
6975;6937
6975;18500
6975;19712
6975;754
7005;5201
7027;8441
706;9597
706;18176
706;16242
706;6876
7087;15393
7087;17159
7087;5876
7087;2760
7087;557
7087;12895
7087;6196
