2079;24786;5.0;18;1265180400
2079;50989;4.0;4;1265180400
2079;50990;4.0;17;1265180400
2079;50991;5.0;17;1265180400
2079;50992;5.0;4;1265180400
2079;50993;5.0;17;1265180400
2079;50994;5.0;18;1265180400
2079;50995;5.0;8;1265180400
2079;32740;5.0;18;1265180400
2079;50996;3.0;7;1265180400
2318;55737;3.0;19;1265180400
2608;62435;5.0;5;1265180400
2618;62614;3.0;4;1265180400
2742;64886;5.0;11;1265180400
2760;61297;4.0;19;1265180400
3233;76043;4.0;19;1265180400
3233;76044;5.0;19;1265180400
3301;77217;3.0;3;1265180400
4176;90657;4.0;7;1265180400
4246;91236;4.0;17;1265180400
4376;92712;5.0;17;1265180400
4929;101160;3.0;7;1265180400
5400;108546;5.0;18;1265180400
5432;109644;4.0;7;1265180400
5720;114700;5.0;4;1265180400
5861;116227;5.0;19;1265180400
6036;118533;1.0;15;1265180400
6138;119695;5.0;19;1265180400
6144;120693;4.0;18;1265180400
6144;15387;4.0;11;1265180400
6929;133962;3.0;19;1265180400
6929;133963;4.0;19;1265180400
7411;140448;3.0;5;1265180400
8601;154719;4.0;17;1265180400
8994;138869;4.0;3;1265180400
9072;159864;4.0;11;1265180400
9262;44703;5.0;4;1265180400
9384;21205;5.0;3;1265180400
9598;13444;5.0;3;1265180400
9831;169879;5.0;7;1265180400
10309;174747;2.0;19;1265180400
10309;174748;3.0;1;1265180400
10389;49456;5.0;9;1265180400
11141;24657;2.0;18;1265180400
11183;22003;5.0;3;1265180400
13434;207506;5.0;4;1265180400
13502;208918;3.0;4;1265180400
13658;211069;4.0;8;1265180400
14057;1874;5.0;7;1265180400
14099;97536;4.0;3;1265180400
14567;223072;5.0;17;1265180400
14922;225926;4.0;11;1265180400
15237;144583;5.0;2;1265180400
15295;228787;3.0;5;1265180400
15398;230372;5.0;3;1265180400
15443;230979;5.0;17;1265180400
15699;234513;4.0;4;1265180400
15886;52142;3.0;4;1265180400
15984;72676;4.0;3;1265180400
16059;240369;3.0;10;1265180400
16059;240370;3.0;10;1265180400
16781;247691;4.0;10;1265180400
16887;248644;5.0;19;1265180400
16887;14870;4.0;2;1265180400
17695;253895;2.0;3;1265180400
17743;254431;4.0;7;1265180400
17913;256252;3.0;4;1265180400
18725;264100;4.0;5;1265180400
18867;265536;4.0;5;1265180400
19184;270368;2.0;17;1265180400
19184;270369;4.0;17;1265180400
19482;39868;5.0;3;1265180400
19486;36152;3.0;19;1265180400
19487;36100;5.0;22;1265180400
19575;21959;3.0;3;1265180400
19673;275236;5.0;5;1265180400
19673;275237;2.0;4;1265180400
19673;208366;4.0;3;1265180400
19951;278370;2.0;2;1265180400
20157;21984;5.0;3;1265180400
20461;282251;1.0;10;1265180400
20461;89241;4.0;11;1265180400
20555;283688;5.0;8;1265180400
20637;284459;4.0;18;1265180400
21873;293912;4.0;8;1265180400
21873;293913;4.0;11;1265180400
21873;293914;1.0;11;1265180400
22048;295699;5.0;18;1265180400
213;6368;5.0;4;1265266800
505;13393;4.0;4;1265266800
1230;31676;5.0;18;1265266800
1230;31677;5.0;8;1265266800
1230;31678;4.0;11;1265266800
1464;36015;5.0;11;1265266800
1727;41657;4.0;11;1265266800
2079;50977;4.0;11;1265266800
2079;50978;4.0;11;1265266800
2079;50979;1.0;18;1265266800
2079;50980;4.0;18;1265266800
2079;50981;5.0;7;1265266800
2079;50982;4.0;7;1265266800
2079;50983;5.0;17;1265266800
2079;50984;3.0;7;1265266800
2079;50985;4.0;7;1265266800
2079;50986;3.0;4;1265266800
2079;50987;5.0;17;1265266800
2079;50988;5.0;17;1265266800
2198;31488;5.0;3;1265266800
2198;53748;5.0;5;1265266800
2318;55735;4.0;11;1265266800
2318;41225;3.0;8;1265266800
2318;55736;3.0;19;1265266800
2500;60109;4.0;17;1265266800
3168;74493;2.0;4;1265266800
3301;7304;4.0;5;1265266800
3486;1953;3.0;10;1265266800
3558;81594;4.0;18;1265266800
3645;2814;5.0;18;1265266800
4174;90597;5.0;3;1265266800
4628;97000;5.0;22;1265266800
5660;113692;5.0;19;1265266800
6138;119694;5.0;4;1265266800
6144;120691;4.0;18;1265266800
6144;120692;2.0;11;1265266800
6659;126407;4.0;18;1265266800
6877;129763;4.0;19;1265266800
6877;129764;4.0;19;1265266800
7246;138031;4.0;4;1265266800
8864;14743;4.0;4;1265266800
8864;157286;4.0;7;1265266800
8864;13397;3.0;3;1265266800
8864;157287;3.0;10;1265266800
9598;64303;3.0;3;1265266800
11157;183756;3.0;18;1265266800
11460;129829;4.0;11;1265266800
11460;187563;3.0;4;1265266800
11592;189794;5.0;9;1265266800
13434;207505;5.0;5;1265266800
14030;216548;4.0;17;1265266800
14261;191554;5.0;4;1265266800
14261;219291;4.0;4;1265266800
14261;113430;3.0;4;1265266800
14261;154874;4.0;4;1265266800
14261;21677;3.0;4;1265266800
14766;224966;4.0;8;1265266800
14922;225925;1.0;11;1265266800
14998;226970;4.0;17;1265266800
15443;230978;5.0;3;1265266800
15699;234511;4.0;22;1265266800
15699;234512;5.0;4;1265266800
15886;237591;4.0;19;1265266800
16331;243467;5.0;5;1265266800
16887;248643;4.0;9;1265266800
17013;37753;4.0;15;1265266800
17444;252191;4.0;3;1265266800
17708;254079;4.0;3;1265266800
18944;266339;4.0;21;1265266800
19163;269023;3.0;3;1265266800
19184;270367;4.0;17;1265266800
19184;78743;5.0;3;1265266800
19482;272182;1.0;3;1265266800
19482;13444;4.0;3;1265266800
19487;183448;5.0;18;1265266800
19489;273700;4.0;3;1265266800
19673;275235;5.0;3;1265266800
19833;276175;5.0;17;1265266800
19951;158839;5.0;4;1265266800
20379;84448;4.0;7;1265266800
20379;281608;1.0;7;1265266800
20379;106818;4.0;7;1265266800
20489;22915;4.0;3;1265266800
21553;290926;3.0;18;1265266800
21553;121098;4.0;11;1265266800
22048;295698;5.0;18;1265266800
704;19512;4.0;19;1265353200
796;21923;3.0;3;1265353200
1077;27483;5.0;8;1265353200
1464;36014;4.0;8;1265353200
1753;42201;3.0;4;1265353200
1995;46507;4.0;19;1265353200
2079;50967;3.0;11;1265353200
2079;50968;5.0;11;1265353200
2079;50969;2.0;11;1265353200
2079;50970;3.0;11;1265353200
2079;50971;3.0;11;1265353200
2079;50972;4.0;11;1265353200
2079;50973;1.0;11;1265353200
2079;50974;5.0;11;1265353200
2079;50975;2.0;11;1265353200
2079;50976;5.0;17;1265353200
2318;55733;3.0;19;1265353200
2318;55734;4.0;22;1265353200
2742;64885;4.0;3;1265353200
2760;66367;3.0;4;1265353200
2883;15712;3.0;11;1265353200
3028;71645;5.0;9;1265353200
3168;22946;2.0;3;1265353200
4174;90596;4.0;3;1265353200
4246;91235;4.0;5;1265353200
4882;90866;4.0;3;1265353200
5400;51458;5.0;22;1265353200
5494;15353;4.0;11;1265353200
5505;4856;5.0;3;1265353200
5628;112392;5.0;7;1265353200
5628;112393;5.0;20;1265353200
5628;112394;4.0;20;1265353200
5711;106284;2.0;5;1265353200
5861;116226;5.0;19;1265353200
6138;119692;4.0;19;1265353200
6138;119693;2.0;4;1265353200
6929;133960;5.0;19;1265353200
6929;133961;4.0;19;1265353200
7065;135577;5.0;4;1265353200
7411;13074;3.0;5;1265353200
7411;140447;5.0;5;1265353200
7419;136347;4.0;8;1265353200
8069;5019;5.0;19;1265353200
8994;158593;5.0;4;1265353200
9262;12765;1.0;3;1265353200
9270;164531;4.0;7;1265353200
9384;12351;5.0;19;1265353200
9598;11;5.0;3;1265353200
9598;167795;5.0;5;1265353200
10180;173869;4.0;3;1265353200
10709;178794;5.0;5;1265353200
11141;49932;4.0;22;1265353200
11141;183080;4.0;19;1265353200
11141;183081;5.0;8;1265353200
11157;183755;2.0;18;1265353200
11562;189514;4.0;19;1265353200
11587;22186;5.0;11;1265353200
12410;197775;1.0;4;1265353200
12410;197776;5.0;4;1265353200
12832;201256;5.0;19;1265353200
12832;201257;5.0;19;1265353200
13434;21980;4.0;3;1265353200
13658;211068;4.0;8;1265353200
14111;87449;3.0;18;1265353200
14111;217503;4.0;18;1265353200
14567;25411;2.0;11;1265353200
14922;225924;4.0;22;1265353200
15699;234510;5.0;4;1265353200
15860;25347;4.0;10;1265353200
16059;240367;3.0;8;1265353200
16059;240368;5.0;8;1265353200
16318;149590;5.0;9;1265353200
16443;240133;3.0;19;1265353200
17202;251200;5.0;11;1265353200
17202;251201;5.0;4;1265353200
17574;19251;5.0;7;1265353200
17574;245572;1.0;15;1265353200
17851;255816;5.0;5;1265353200
17913;256251;4.0;18;1265353200
18404;207556;3.0;3;1265353200
18867;265535;2.0;5;1265353200
19163;78179;5.0;4;1265353200
19482;272181;3.0;3;1265353200
19487;60530;4.0;11;1265353200
19886;276893;5.0;5;1265353200
19951;278369;3.0;4;1265353200
20157;22097;4.0;3;1265353200
20281;280849;4.0;4;1265353200
21072;181267;3.0;3;1265353200
21147;12757;3.0;3;1265353200
21147;13400;5.0;3;1265353200
21147;21989;4.0;3;1265353200
21147;173968;4.0;10;1265353200
21346;289366;5.0;2;1265353200
21957;295382;3.0;2;1265353200
21957;295383;5.0;4;1265353200
557;15343;5.0;2;1265439600
557;15344;5.0;3;1265439600
752;20322;2.0;11;1265439600
1464;36013;4.0;8;1265439600
1967;46089;4.0;5;1265439600
2079;50965;4.0;18;1265439600
2079;50966;4.0;11;1265439600
2490;59657;2.0;11;1265439600
2760;66366;4.0;4;1265439600
3077;34366;5.0;3;1265439600
3374;78627;4.0;11;1265439600
3470;79791;5.0;20;1265439600
3486;79923;4.0;11;1265439600
3958;21984;5.0;3;1265439600
4166;44827;5.0;4;1265439600
4168;90113;4.0;18;1265439600
4348;92367;5.0;4;1265439600
4471;47520;5.0;3;1265439600
4882;100382;4.0;3;1265439600
4920;80152;5.0;18;1265439600
5038;102202;5.0;10;1265439600
5400;24055;5.0;12;1265439600
5463;87844;5.0;7;1265439600
5494;110298;1.0;11;1265439600
5720;114699;4.0;4;1265439600
5813;115610;5.0;15;1265439600
6138;1581;5.0;3;1265439600
6144;120690;5.0;18;1265439600
6485;124765;3.0;4;1265439600
6929;133959;5.0;19;1265439600
7647;144588;2.0;2;1265439600
7647;144589;4.0;5;1265439600
7701;99542;4.0;4;1265439600
8588;154377;3.0;18;1265439600
8690;155490;4.0;5;1265439600
9498;11638;4.0;3;1265439600
10709;178793;5.0;4;1265439600
11141;183079;5.0;17;1265439600
11157;57702;4.0;1;1265439600
11157;15064;5.0;4;1265439600
11268;24836;5.0;4;1265439600
11460;187562;3.0;3;1265439600
11478;188176;1.0;8;1265439600
11640;51825;5.0;1;1265439600
12832;201255;4.0;19;1265439600
12832;153643;4.0;19;1265439600
13053;13397;4.0;3;1265439600
13434;21948;5.0;3;1265439600
13658;211065;4.0;8;1265439600
13658;211066;4.0;8;1265439600
13658;211067;4.0;8;1265439600
13992;215875;4.0;19;1265439600
14111;217502;4.0;18;1265439600
15328;139419;2.0;9;1265439600
15398;87080;4.0;3;1265439600
15534;231920;3.0;18;1265439600
15699;234509;4.0;4;1265439600
15711;184588;4.0;8;1265439600
15886;237588;4.0;19;1265439600
15886;237589;1.0;19;1265439600
15886;237590;2.0;19;1265439600
15886;60760;4.0;19;1265439600
16331;243466;3.0;5;1265439600
17668;253360;5.0;20;1265439600
17708;229286;4.0;4;1265439600
17743;74559;3.0;4;1265439600
18366;260171;4.0;4;1265439600
18490;44703;5.0;4;1265439600
18725;264099;5.0;11;1265439600
18725;82134;4.0;18;1265439600
18867;106312;4.0;5;1265439600
19035;75077;5.0;3;1265439600
19163;269022;1.0;3;1265439600
19482;11661;3.0;4;1265439600
19487;273418;4.0;22;1265439600
19673;181267;3.0;3;1265439600
19833;19584;4.0;5;1265439600
19886;144046;4.0;4;1265439600
20379;4833;3.0;5;1265439600
20461;282250;4.0;4;1265439600
20892;85312;5.0;7;1265439600
21302;213763;5.0;17;1265439600
21553;273417;3.0;18;1265439600
21553;290925;3.0;18;1265439600
22048;257380;5.0;11;1265439600
505;13392;4.0;4;1265526000
752;20319;3.0;8;1265526000
752;20320;4.0;18;1265526000
752;20321;4.0;18;1265526000
1180;30839;4.0;7;1265526000
1230;31675;3.0;18;1265526000
1425;34818;5.0;11;1265526000
1425;22007;4.0;3;1265526000
1425;34819;5.0;18;1265526000
1425;34820;5.0;18;1265526000
1425;34821;1.0;11;1265526000
1425;34822;5.0;11;1265526000
2364;56452;1.0;7;1265526000
2618;62613;4.0;19;1265526000
2742;64884;3.0;11;1265526000
3689;83415;5.0;2;1265526000
3791;84848;5.0;11;1265526000
3958;87223;4.0;3;1265526000
4916;12060;5.0;5;1265526000
5169;7625;5.0;4;1265526000
5494;110297;5.0;8;1265526000
5907;116968;4.0;7;1265526000
6138;119691;5.0;19;1265526000
6144;120689;3.0;22;1265526000
6877;129762;4.0;11;1265526000
7089;136316;4.0;8;1265526000
7246;10589;5.0;3;1265526000
7411;140446;2.0;5;1265526000
7411;12981;3.0;5;1265526000
7576;142980;4.0;4;1265526000
7596;143470;5.0;19;1265526000
7596;143471;5.0;19;1265526000
7701;90155;5.0;4;1265526000
8295;151338;5.0;11;1265526000
8690;155489;5.0;5;1265526000
8698;155650;2.0;4;1265526000
8994;108328;4.0;4;1265526000
9072;159863;4.0;11;1265526000
9598;11052;4.0;5;1265526000
10180;22115;1.0;3;1265526000
10983;181151;4.0;13;1265526000
11141;183078;2.0;19;1265526000
11264;185279;5.0;18;1265526000
11460;108558;3.0;22;1265526000
11460;113231;4.0;4;1265526000
11640;190115;5.0;8;1265526000
12320;158511;2.0;3;1265526000
12320;196707;1.0;3;1265526000
12320;196708;4.0;3;1265526000
13434;21932;5.0;3;1265526000
13476;208379;3.0;3;1265526000
13658;211061;4.0;19;1265526000
13658;211062;4.0;11;1265526000
13658;211063;4.0;17;1265526000
13658;211064;4.0;11;1265526000
13865;39931;5.0;10;1265526000
13992;215874;4.0;18;1265526000
16059;13400;5.0;3;1265526000
16373;244081;4.0;4;1265526000
16929;15159;5.0;3;1265526000
17913;176092;4.0;4;1265526000
18293;243882;4.0;5;1265526000
18366;12759;5.0;3;1265526000
18366;260170;5.0;5;1265526000
18725;264098;4.0;21;1265526000
18867;58;2.0;5;1265526000
19482;270015;3.0;3;1265526000
19487;273417;5.0;18;1265526000
19673;275233;5.0;5;1265526000
19673;275234;5.0;5;1265526000
19673;47807;4.0;3;1265526000
19951;278368;4.0;4;1265526000
20152;227644;4.0;8;1265526000
20152;18785;5.0;7;1265526000
20379;140514;4.0;5;1265526000
20461;282249;4.0;11;1265526000
20534;124457;5.0;15;1265526000
20555;16276;5.0;3;1265526000
20609;283976;3.0;8;1265526000
20609;67225;4.0;8;1265526000
21083;287552;4.0;18;1265526000
21202;288395;5.0;3;1265526000
21219;288535;4.0;20;1265526000
21553;119751;3.0;18;1265526000
21553;103794;3.0;18;1265526000
21553;290924;5.0;18;1265526000
669;897;4.0;4;1265612400
673;18957;3.0;18;1265612400
1464;36012;5.0;8;1265612400
1494;37053;5.0;17;1265612400
1502;37203;3.0;5;1265612400
1560;38308;1.0;2;1265612400
1610;39673;5.0;18;1265612400
1753;42199;5.0;4;1265612400
1753;42200;4.0;4;1265612400
1853;43984;3.0;17;1265612400
1853;43985;1.0;17;1265612400
1853;43986;5.0;17;1265612400
1853;43987;5.0;17;1265612400
1853;43988;5.0;17;1265612400
1853;43989;4.0;17;1265612400
1853;43990;5.0;17;1265612400
2034;42186;5.0;4;1265612400
2318;55731;4.0;19;1265612400
2318;55732;4.0;11;1265612400
2500;46989;3.0;3;1265612400
2760;44865;3.0;19;1265612400
2841;69222;1.0;1;1265612400
3168;74492;5.0;4;1265612400
3211;75853;3.0;15;1265612400
3301;77216;4.0;4;1265612400
3486;79922;4.0;1;1265612400
3689;7977;5.0;17;1265612400
3689;83414;4.0;2;1265612400
3958;87221;3.0;3;1265612400
3958;87222;4.0;18;1265612400
4882;100381;3.0;3;1265612400
4882;27902;2.0;3;1265612400
5194;104889;4.0;17;1265612400
5278;106312;5.0;5;1265612400
5400;108545;2.0;21;1265612400
5494;22047;4.0;3;1265612400
6138;119690;4.0;4;1265612400
6144;120687;4.0;18;1265612400
6144;120688;4.0;18;1265612400
6676;126670;4.0;11;1265612400
6707;47772;3.0;3;1265612400
6877;129761;4.0;11;1265612400
7065;135576;5.0;18;1265612400
8294;151293;3.0;4;1265612400
8434;22385;5.0;7;1265612400
8434;1009;5.0;22;1265612400
8604;154802;3.0;8;1265612400
8660;155277;2.0;3;1265612400
9746;169258;2.0;4;1265612400
9832;169948;1.0;17;1265612400
10112;17400;3.0;11;1265612400
10180;86177;3.0;3;1265612400
10309;61406;3.0;19;1265612400
11183;13390;5.0;3;1265612400
11562;189513;3.0;4;1265612400
12217;195558;5.0;18;1265612400
12832;178757;4.0;5;1265612400
13572;24751;4.0;8;1265612400
13902;214793;2.0;18;1265612400
13992;215873;4.0;18;1265612400
14567;121260;4.0;18;1265612400
14567;21813;5.0;4;1265612400
14567;223071;2.0;18;1265612400
14605;223833;4.0;25;1265612400
15398;230371;5.0;3;1265612400
15534;231919;3.0;18;1265612400
15698;44497;1.0;1;1265612400
15699;234507;3.0;22;1265612400
15699;234508;5.0;4;1265612400
17048;21932;5.0;3;1265612400
17708;254078;5.0;4;1265612400
18404;260818;3.0;3;1265612400
18725;264097;5.0;7;1265612400
19482;87337;4.0;3;1265612400
19487;36078;4.0;8;1265612400
19575;22047;3.0;3;1265612400
19673;275232;2.0;3;1265612400
19951;67390;2.0;4;1265612400
20152;279533;3.0;2;1265612400
20152;63696;4.0;9;1265612400
20157;279712;5.0;5;1265612400
20162;53765;3.0;5;1265612400
20609;220250;3.0;4;1265612400
21147;250394;3.0;7;1265612400
21957;7639;5.0;3;1265612400
22024;295638;2.0;9;1265612400
796;21922;3.0;3;1265698800
1464;36011;5.0;8;1265698800
1608;39246;4.0;4;1265698800
1853;43983;5.0;17;1265698800
2023;46988;4.0;2;1265698800
2236;54382;4.0;5;1265698800
2500;36205;4.0;3;1265698800
2690;64181;1.0;18;1265698800
2742;64883;5.0;11;1265698800
2760;66365;4.0;4;1265698800
3211;75852;4.0;8;1265698800
3636;34446;5.0;4;1265698800
3958;85896;4.0;3;1265698800
4246;91234;4.0;5;1265698800
4376;92711;5.0;17;1265698800
5400;108544;5.0;22;1265698800
5642;112968;4.0;3;1265698800
6138;119689;3.0;19;1265698800
6144;120686;4.0;18;1265698800
6877;129760;4.0;19;1265698800
7411;140445;4.0;5;1265698800
8182;150051;4.0;4;1265698800
8994;158592;3.0;3;1265698800
9072;159861;4.0;4;1265698800
9072;159862;5.0;11;1265698800
9598;4030;5.0;3;1265698800
10180;29181;3.0;3;1265698800
10309;174746;2.0;4;1265698800
10998;64885;4.0;3;1265698800
10998;181274;3.0;3;1265698800
11069;182091;4.0;4;1265698800
11141;183077;4.0;22;1265698800
11157;183753;2.0;4;1265698800
11157;183754;5.0;4;1265698800
11460;93220;2.0;3;1265698800
11562;5019;4.0;19;1265698800
11640;32120;4.0;19;1265698800
12039;194152;3.0;18;1265698800
12832;201254;4.0;19;1265698800
13431;40628;5.0;18;1265698800
13431;207385;4.0;18;1265698800
13509;23043;4.0;3;1265698800
13658;211060;4.0;4;1265698800
14099;217291;5.0;18;1265698800
14180;218594;2.0;7;1265698800
15394;11062;4.0;5;1265698800
15478;231417;4.0;18;1265698800
15495;231475;4.0;4;1265698800
15699;234505;5.0;4;1265698800
15699;234506;5.0;22;1265698800
15827;22047;4.0;3;1265698800
15827;12754;4.0;3;1265698800
15827;236356;3.0;2;1265698800
15827;236357;4.0;2;1265698800
15827;187331;1.0;4;1265698800
16443;245295;5.0;19;1265698800
16781;247690;4.0;10;1265698800
16929;195211;5.0;5;1265698800
17419;252095;4.0;9;1265698800
17743;254430;4.0;7;1265698800
17913;4359;4.0;11;1265698800
18490;261855;5.0;4;1265698800
18494;101586;4.0;5;1265698800
18556;262457;5.0;17;1265698800
18752;264303;4.0;19;1265698800
18876;265843;5.0;18;1265698800
19095;160817;5.0;17;1265698800
19163;181271;5.0;3;1265698800
19487;273416;4.0;18;1265698800
19833;209617;5.0;5;1265698800
19912;277910;3.0;8;1265698800
19951;278366;1.0;22;1265698800
19951;278367;3.0;4;1265698800
20379;147801;4.0;5;1265698800
20892;113322;5.0;7;1265698800
20894;8396;4.0;5;1265698800
21792;33652;4.0;2;1265698800
21792;47023;5.0;2;1265698800
21792;292814;4.0;2;1265698800
460;11638;2.0;3;1265785200
460;11639;4.0;9;1265785200
752;20316;4.0;18;1265785200
752;20317;5.0;11;1265785200
752;20318;5.0;18;1265785200
1020;26790;5.0;4;1265785200
1230;31673;5.0;11;1265785200
1230;31674;5.0;18;1265785200
1464;36010;4.0;19;1265785200
1731;41707;4.0;5;1265785200
1753;42198;5.0;4;1265785200
1853;43980;4.0;17;1265785200
1853;43981;1.0;17;1265785200
1853;43982;5.0;17;1265785200
2023;46987;3.0;2;1265785200
2079;50962;5.0;17;1265785200
2079;50963;5.0;17;1265785200
2079;50964;4.0;11;1265785200
2500;60108;5.0;3;1265785200
2760;66364;4.0;4;1265785200
2984;71072;5.0;3;1265785200
3374;59657;2.0;11;1265785200
3486;40532;2.0;10;1265785200
3558;49889;4.0;18;1265785200
3689;83413;4.0;2;1265785200
3958;21948;4.0;3;1265785200
4176;90656;5.0;2;1265785200
4376;92709;5.0;17;1265785200
4376;92710;3.0;17;1265785200
5260;105592;5.0;5;1265785200
5400;108543;5.0;18;1265785200
5628;112390;5.0;20;1265785200
5628;112391;4.0;7;1265785200
5642;112967;3.0;3;1265785200
5720;114698;4.0;8;1265785200
6138;4001;3.0;3;1265785200
6138;51439;5.0;4;1265785200
6144;120685;4.0;18;1265785200
6707;127224;4.0;17;1265785200
6877;129759;3.0;18;1265785200
7411;69775;4.0;5;1265785200
7678;144923;4.0;10;1265785200
8660;13397;3.0;3;1265785200
9040;159588;4.0;11;1265785200
9262;163346;3.0;4;1265785200
9384;165722;4.0;18;1265785200
9998;53754;5.0;5;1265785200
10180;173868;3.0;3;1265785200
10709;178792;3.0;10;1265785200
11183;87345;4.0;3;1265785200
12320;22068;3.0;3;1265785200
12320;196693;3.0;3;1265785200
12320;74580;3.0;3;1265785200
12320;196694;2.0;3;1265785200
12320;196695;2.0;3;1265785200
12320;196696;3.0;3;1265785200
12320;196697;5.0;3;1265785200
12320;157568;5.0;3;1265785200
12320;9143;2.0;3;1265785200
12320;38731;3.0;3;1265785200
12320;12772;3.0;3;1265785200
12320;196698;4.0;3;1265785200
12320;196699;3.0;5;1265785200
12320;196700;3.0;5;1265785200
12320;196701;2.0;3;1265785200
12320;196702;1.0;3;1265785200
12320;196703;2.0;5;1265785200
12320;196704;3.0;5;1265785200
12320;196705;2.0;3;1265785200
12320;10069;4.0;3;1265785200
12320;18875;3.0;3;1265785200
12320;196706;3.0;3;1265785200
12410;101342;5.0;4;1265785200
12832;110273;5.0;11;1265785200
12832;152441;4.0;5;1265785200
13420;155650;3.0;4;1265785200
13434;207504;5.0;5;1265785200
13992;135670;3.0;18;1265785200
13992;215872;4.0;18;1265785200
14527;222405;5.0;22;1265785200
14553;222942;2.0;4;1265785200
14567;223070;4.0;11;1265785200
14766;224965;4.0;9;1265785200
15013;227208;3.0;18;1265785200
15143;227821;4.0;10;1265785200
15328;228886;2.0;8;1265785200
15328;228887;5.0;8;1265785200
15328;228888;4.0;7;1265785200
15398;230370;1.0;4;1265785200
15443;230977;4.0;11;1265785200
15534;217355;4.0;18;1265785200
15699;231846;4.0;8;1265785200
15699;234504;3.0;18;1265785200
15897;163157;4.0;5;1265785200
17695;22137;5.0;3;1265785200
17913;66267;4.0;18;1265785200
18404;260817;3.0;3;1265785200
18716;263876;4.0;4;1265785200
18725;264095;5.0;11;1265785200
18725;264096;3.0;7;1265785200
19482;47026;3.0;3;1265785200
19483;135854;5.0;18;1265785200
19487;55857;4.0;8;1265785200
19632;38229;4.0;3;1265785200
19673;61806;2.0;3;1265785200
19912;277909;5.0;8;1265785200
19951;278365;5.0;22;1265785200
20152;279532;4.0;8;1265785200
20157;279711;5.0;5;1265785200
20461;111916;4.0;19;1265785200
20461;282248;1.0;11;1265785200
20831;285601;1.0;11;1265785200
543;14870;5.0;2;1265871600
669;18894;4.0;3;1265871600
1176;29605;4.0;4;1265871600
1425;34816;1.0;18;1265871600
1425;34817;5.0;18;1265871600
1464;36009;5.0;22;1265871600
1508;37497;4.0;18;1265871600
1795;13369;5.0;9;1265871600
1853;11227;5.0;15;1265871600
1853;43979;5.0;20;1265871600
2072;49950;4.0;11;1265871600
2398;46999;4.0;7;1265871600
2500;27906;2.0;3;1265871600
2532;60576;3.0;1;1265871600
2760;66363;3.0;11;1265871600
3373;78460;4.0;11;1265871600
3486;79921;4.0;3;1265871600
3958;11990;3.0;3;1265871600
3958;87220;5.0;10;1265871600
4376;92708;5.0;17;1265871600
5194;104888;4.0;17;1265871600
5505;22065;5.0;3;1265871600
5628;112389;2.0;7;1265871600
5642;33757;4.0;3;1265871600
5861;116225;5.0;19;1265871600
6877;129758;4.0;19;1265871600
7065;135575;5.0;10;1265871600
7089;136315;4.0;13;1265871600
7411;140444;4.0;5;1265871600
8535;2565;4.0;10;1265871600
8864;87056;5.0;11;1265871600
8994;158591;5.0;4;1265871600
9598;5215;5.0;4;1265871600
10105;172509;5.0;4;1265871600
10180;173867;2.0;3;1265871600
10490;47472;2.0;3;1265871600
10587;34732;3.0;8;1265871600
10709;130752;5.0;11;1265871600
11460;187561;5.0;22;1265871600
11562;189512;5.0;4;1265871600
12204;195412;5.0;18;1265871600
12204;195413;4.0;18;1265871600
12204;195414;4.0;18;1265871600
12320;50394;2.0;3;1265871600
12407;124653;5.0;5;1265871600
12410;170811;2.0;4;1265871600
13420;207003;3.0;5;1265871600
13658;84797;4.0;4;1265871600
13728;144825;3.0;4;1265871600
13992;215871;3.0;18;1265871600
14261;79813;5.0;4;1265871600
14567;223069;5.0;18;1265871600
15699;234503;4.0;4;1265871600
15699;223147;4.0;11;1265871600
16331;243465;3.0;3;1265871600
17574;182348;1.0;19;1265871600
17708;254077;5.0;4;1265871600
17743;254429;3.0;4;1265871600
17851;255815;4.0;11;1265871600
17913;256250;5.0;4;1265871600
18366;27893;5.0;3;1265871600
18725;264094;5.0;17;1265871600
19163;195287;3.0;3;1265871600
19163;269021;4.0;3;1265871600
19307;280;1.0;1;1265871600
19482;127146;5.0;3;1265871600
19487;273415;5.0;22;1265871600
19673;197717;3.0;3;1265871600
19766;275738;1.0;3;1265871600
19766;32834;4.0;3;1265871600
19833;276174;5.0;18;1265871600
20152;279531;4.0;13;1265871600
20157;71502;5.0;3;1265871600
20372;281549;4.0;9;1265871600
20728;141008;5.0;22;1265871600
20892;285950;5.0;17;1265871600
20894;285955;4.0;5;1265871600
20894;8367;4.0;5;1265871600
21553;42573;2.0;18;1265871600
669;18893;5.0;3;1265958000
796;21921;3.0;3;1265958000
1040;27120;3.0;5;1265958000
1425;26306;5.0;18;1265958000
1425;34811;4.0;18;1265958000
1425;34812;5.0;18;1265958000
1425;34813;4.0;18;1265958000
1425;34814;4.0;18;1265958000
1425;34815;4.0;18;1265958000
1464;36008;5.0;19;1265958000
1502;37202;1.0;5;1265958000
1508;37495;5.0;18;1265958000
1508;37496;4.0;18;1265958000
1560;38307;4.0;2;1265958000
2318;55728;4.0;11;1265958000
2318;55729;5.0;11;1265958000
2318;55730;3.0;19;1265958000
2500;11631;4.0;18;1265958000
2742;64882;3.0;11;1265958000
3455;79680;4.0;7;1265958000
3958;21935;4.0;3;1265958000
4176;90655;5.0;2;1265958000
4882;13421;4.0;3;1265958000
5131;17934;4.0;8;1265958000
5494;110296;3.0;4;1265958000
5505;110649;5.0;17;1265958000
5813;81538;5.0;8;1265958000
5813;115609;5.0;8;1265958000
