1616;14702;4.0;4;1194505200
110;2627;5.0;6;1194591600
461;8181;4.0;4;1194591600
591;9397;4.0;4;1194591600
591;9398;3.0;4;1194591600
618;2733;2.0;5;1194591600
654;9986;4.0;4;1194591600
674;10199;5.0;3;1194591600
1459;14219;4.0;5;1194591600
16;892;5.0;1;1194678000
16;893;2.0;6;1194678000
98;2342;4.0;4;1194678000
412;4983;4.0;6;1194678000
1;22;5.0;2;1194764400
46;1504;3.0;1;1194764400
110;2626;4.0;6;1194764400
591;9395;4.0;3;1194764400
591;9396;4.0;3;1194764400
631;9826;5.0;2;1194764400
719;7336;4.0;5;1194764400
886;11460;5.0;2;1194764400
98;2341;4.0;4;1194850800
665;1812;5.0;2;1194850800
994;1466;4.0;6;1194850800
1944;2608;5.0;6;1194850800
248;5651;5.0;2;1194937200
411;2345;4.0;5;1194937200
461;8160;4.0;2;1194937200
654;9985;4.0;4;1194937200
716;10451;4.0;3;1194937200
787;10904;5.0;2;1194937200
472;4555;4.0;1;1195023600
780;2252;5.0;6;1195023600
804;6843;5.0;6;1195023600
1109;12549;3.0;6;1195023600
1279;7403;4.0;2;1195023600
1483;1118;5.0;2;1195023600
12;561;3.0;4;1195110000
138;1767;5.0;6;1195110000
245;5067;5.0;6;1195110000
461;8212;4.0;2;1195110000
890;11472;4.0;6;1195110000
995;6828;4.0;6;1195110000
461;5405;3.0;3;1195196400
591;9394;4.0;3;1195196400
1740;15204;4.0;6;1195196400
1;21;4.0;1;1195282800
248;5650;4.0;3;1195282800
327;6951;5.0;2;1195282800
465;8354;4.0;5;1195282800
1034;12056;1.0;1;1195282800
52;909;5.0;1;1195369200
98;2340;4.0;3;1195369200
461;8210;4.0;2;1195369200
465;8353;4.0;5;1195369200
1223;13167;4.0;4;1195369200
1944;6580;4.0;6;1195369200
248;5649;4.0;5;1195455600
258;6159;5.0;5;1195455600
583;3392;5.0;5;1195455600
780;411;5.0;1;1195455600
860;7746;4.0;2;1195455600
1;20;5.0;1;1195542000
50;1604;5.0;4;1195542000
201;4373;5.0;1;1195542000
335;6995;2.0;2;1195542000
465;8352;4.0;3;1195542000
611;6921;5.0;6;1195542000
614;9567;5.0;5;1195542000
804;5900;5.0;6;1195542000
1113;12609;3.0;6;1195542000
135;3072;5.0;4;1195628400
245;5066;5.0;6;1195628400
248;5648;4.0;5;1195628400
860;10783;5.0;4;1195628400
16;891;5.0;4;1195714800
101;446;5.0;1;1195714800
640;9911;5.0;6;1195714800
989;11810;4.0;6;1195714800
1003;2811;5.0;6;1195714800
1109;12548;4.0;6;1195714800
101;2417;4.0;4;1195801200
117;1517;5.0;3;1195801200
135;3071;4.0;6;1195801200
138;420;5.0;6;1195801200
248;5647;5.0;5;1195801200
399;7627;5.0;4;1195801200
435;8022;4.0;4;1195801200
530;6682;5.0;1;1195801200
591;9393;4.0;3;1195801200
303;6682;4.0;1;1195887600
412;7835;4.0;6;1195887600
890;6317;4.0;6;1195887600
13;822;5.0;5;1195974000
50;410;5.0;1;1195974000
248;5646;5.0;5;1195974000
465;8351;4.0;3;1195974000
1279;1484;5.0;2;1195974000
1478;2919;3.0;1;1195974000
1816;7680;1.0;3;1195974000
655;10086;5.0;4;1196060400
1478;14311;5.0;5;1196060400
1615;14695;4.0;3;1196060400
189;4363;4.0;6;1196146800
585;2441;5.0;6;1196146800
605;9506;5.0;2;1196146800
605;9507;4.0;6;1196146800
657;5071;5.0;1;1196146800
137;3332;2.0;2;1196233200
170;3889;5.0;3;1196233200
248;5645;4.0;3;1196233200
321;4518;3.0;5;1196233200
324;396;5.0;1;1196233200
717;10477;4.0;2;1196233200
1108;12406;5.0;4;1196233200
438;8037;3.0;6;1196319600
454;3663;5.0;5;1196319600
1269;12593;4.0;3;1196406000
1478;14310;3.0;3;1196406000
528;1456;5.0;5;1196492400
1;19;4.0;1;1196578800
136;3176;4.0;6;1196578800
248;5644;3.0;2;1196578800
308;6750;5.0;6;1196578800
308;6751;5.0;2;1196578800
977;11768;5.0;4;1196578800
1816;10875;4.0;6;1196578800
46;1503;5.0;4;1196665200
585;6854;5.0;6;1196665200
675;10200;4.0;5;1196665200
1109;12547;3.0;6;1196665200
155;3625;4.0;5;1196751600
248;5639;5.0;5;1196751600
410;7821;1.0;2;1196751600
804;375;4.0;6;1196751600
977;10502;5.0;3;1196751600
1633;14785;1.0;3;1196751600
12;560;3.0;4;1196838000
308;2811;5.0;6;1196838000
465;8350;4.0;5;1196838000
631;8795;5.0;2;1196838000
1109;12546;3.0;6;1196838000
21;398;4.0;2;1196924400
136;3175;3.0;6;1196924400
245;5065;4.0;1;1196924400
308;2779;1.0;6;1196924400
582;9343;5.0;4;1196924400
871;11422;4.0;2;1196924400
1483;4514;4.0;2;1196924400
1;18;4.0;2;1197010800
890;504;4.0;6;1197010800
248;5643;5.0;5;1197097200
308;6749;5.0;3;1197097200
325;6843;5.0;6;1197097200
631;9825;1.0;2;1197097200
100;2393;5.0;6;1197183600
454;8121;5.0;5;1197183600
631;9824;3.0;5;1197183600
1109;4098;4.0;6;1197183600
1225;13196;5.0;4;1197183600
135;3070;4.0;5;1197270000
248;5642;5.0;5;1197270000
780;10843;5.0;5;1197270000
614;9566;5.0;5;1197356400
654;412;5.0;4;1197356400
655;10085;4.0;4;1197356400
898;8272;5.0;3;1197356400
1611;6419;5.0;6;1197356400
248;5641;5.0;5;1197442800
631;9823;4.0;2;1197442800
464;8274;5.0;5;1197529200
50;1603;5.0;1;1197615600
248;5640;5.0;2;1197615600
308;2252;4.0;6;1197615600
438;8036;4.0;6;1197615600
654;9984;5.0;4;1197615600
890;2393;5.0;6;1197702000
1632;14770;2.0;6;1197702000
369;4701;4.0;5;1197788400
784;9299;5.0;5;1197788400
43;1460;4.0;3;1197874800
97;2338;5.0;5;1197874800
399;7626;5.0;4;1197874800
631;9822;4.0;5;1197874800
43;1094;5.0;3;1197961200
43;1459;2.0;3;1197961200
136;3174;3.0;6;1197961200
248;5638;5.0;5;1197961200
412;7834;1.0;6;1197961200
1842;15549;5.0;4;1197961200
43;1458;4.0;3;1198047600
87;2204;5.0;3;1198047600
412;7833;4.0;6;1198047600
461;8157;4.0;2;1198047600
584;5900;5.0;6;1198047600
825;5777;5.0;2;1198047600
1632;14769;5.0;6;1198047600
43;1457;3.0;6;1198134000
494;8663;4.0;4;1198134000
605;9505;4.0;3;1198134000
668;5900;5.0;6;1198134000
248;5637;4.0;2;1198220400
579;9318;3.0;5;1198220400
1632;14767;3.0;6;1198220400
1632;14768;5.0;6;1198220400
15;871;4.0;2;1198306800
135;2935;4.0;6;1198306800
137;3333;5.0;2;1198306800
528;8872;3.0;6;1198306800
1224;6019;4.0;2;1198306800
43;1456;5.0;5;1198393200
404;7745;5.0;2;1198393200
682;6843;5.0;6;1198393200
799;10970;2.0;1;1198393200
1109;12545;2.0;6;1198393200
43;1455;5.0;4;1198479600
101;2416;5.0;6;1198479600
207;4690;5.0;3;1198479600
248;5636;5.0;5;1198479600
399;7625;5.0;4;1198479600
528;8871;4.0;6;1198479600
628;341;4.0;6;1198479600
673;4373;5.0;1;1198479600
719;871;5.0;2;1198479600
1003;477;5.0;4;1198479600
1816;10640;4.0;6;1198566000
1816;1602;5.0;6;1198566000
44;1472;5.0;6;1198652400
44;1473;5.0;6;1198652400
44;1474;4.0;4;1198652400
44;1475;5.0;6;1198652400
44;1476;3.0;4;1198652400
392;396;5.0;1;1198652400
394;7557;4.0;6;1198652400
584;9350;5.0;4;1198652400
1149;12841;1.0;3;1198652400
1816;14900;4.0;6;1198652400
44;1470;5.0;6;1198738800
44;1471;2.0;6;1198738800
135;1302;5.0;5;1198738800
308;6747;2.0;5;1198738800
308;6748;5.0;5;1198738800
399;7624;4.0;4;1198738800
589;9372;5.0;3;1198738800
799;10969;5.0;4;1198738800
890;4328;4.0;6;1198738800
44;1467;4.0;6;1198825200
50;1602;5.0;6;1198825200
94;2308;2.0;3;1198825200
114;2672;5.0;3;1198825200
136;3173;4.0;6;1198825200
394;7556;4.0;6;1198825200
413;6295;5.0;6;1198825200
465;8349;4.0;5;1198825200
44;1466;4.0;6;1198911600
44;1468;4.0;6;1198911600
44;1469;5.0;6;1198911600
655;10084;4.0;3;1198911600
1061;12170;5.0;4;1198911600
1632;3416;5.0;6;1198911600
1632;14766;3.0;6;1198911600
1944;412;5.0;4;1198911600
44;1465;5.0;6;1198998000
46;1502;2.0;1;1198998000
97;2337;5.0;2;1198998000
152;3562;5.0;4;1198998000
295;6624;3.0;3;1198998000
348;7093;5.0;6;1198998000
365;2903;4.0;5;1198998000
719;10493;5.0;5;1198998000
877;11441;5.0;4;1198998000
1060;983;4.0;4;1198998000
1060;7826;4.0;4;1198998000
1;17;5.0;1;1199084400
16;890;4.0;6;1199084400
308;4905;5.0;6;1199084400
413;2811;5.0;6;1199084400
719;10492;4.0;6;1199084400
1615;14693;5.0;3;1199084400
1615;14694;5.0;3;1199084400
46;1501;5.0;2;1199170800
101;2415;3.0;6;1199170800
308;6746;5.0;5;1199170800
378;7395;4.0;2;1199170800
461;8209;4.0;2;1199170800
36;1195;4.0;5;1199257200
76;423;5.0;6;1199257200
88;2222;4.0;4;1199257200
248;5635;5.0;2;1199257200
308;5830;5.0;5;1199257200
324;410;5.0;1;1199257200
365;7319;4.0;5;1199257200
435;8020;4.0;5;1199257200
465;8348;4.0;5;1199257200
528;8870;4.0;5;1199257200
660;1604;5.0;4;1199257200
1097;12318;5.0;4;1199257200
46;1500;5.0;2;1199343600
269;6263;3.0;2;1199343600
308;6745;5.0;5;1199343600
342;5038;4.0;6;1199343600
404;7744;5.0;2;1199343600
461;6263;4.0;2;1199343600
464;28;4.0;3;1199343600
589;9371;1.0;5;1199343600
716;853;5.0;1;1199343600
819;8034;3.0;6;1199343600
1763;14769;5.0;6;1199343600
24;984;4.0;4;1199430000
50;1601;4.0;5;1199430000
76;2020;5.0;6;1199430000
248;5634;5.0;5;1199430000
308;398;5.0;2;1199430000
365;7320;3.0;5;1199430000
410;7820;5.0;3;1199430000
466;8421;4.0;2;1199430000
628;4968;4.0;6;1199430000
631;1566;3.0;5;1199430000
631;9820;3.0;2;1199430000
631;9821;4.0;5;1199430000
799;10968;4.0;4;1199430000
1109;12544;4.0;6;1199430000
1270;2591;5.0;5;1199430000
207;4688;5.0;3;1199516400
248;5633;5.0;5;1199516400
409;6955;5.0;6;1199516400
631;8867;5.0;5;1199516400
752;10732;4.0;4;1199516400
1270;821;5.0;5;1199516400
1632;5023;5.0;6;1199516400
87;2203;5.0;3;1199602800
167;3874;3.0;1;1199602800
392;423;5.0;6;1199602800
465;8347;4.0;5;1199602800
487;8619;4.0;3;1199602800
516;8800;4.0;6;1199602800
631;9819;4.0;5;1199602800
631;1119;5.0;5;1199602800
753;1185;5.0;6;1199602800
1005;11930;5.0;4;1199602800
1109;12543;2.0;4;1199602800
1172;7320;1.0;5;1199602800
1922;1189;4.0;2;1199602800
136;3172;3.0;6;1199689200
248;746;5.0;5;1199689200
392;7549;5.0;6;1199689200
404;7743;5.0;1;1199689200
466;8420;3.0;5;1199689200
466;7022;4.0;2;1199689200
530;7680;4.0;3;1199689200
614;3530;1.0;5;1199689200
631;9817;5.0;2;1199689200
631;2797;5.0;5;1199689200
631;9818;4.0;5;1199689200
640;1462;5.0;6;1199689200
696;2713;5.0;6;1199689200
1109;12542;4.0;6;1199689200
1270;2598;5.0;5;1199689200
100;2392;4.0;1;1199775600
188;4343;5.0;3;1199775600
269;6262;3.0;4;1199775600
308;2429;3.0;1;1199775600
321;6875;4.0;3;1199775600
464;8273;4.0;3;1199775600
576;375;5.0;6;1199775600
576;1186;5.0;6;1199775600
584;4401;5.0;2;1199775600
753;10735;4.0;6;1199775600
1098;844;4.0;4;1199775600
1098;1604;3.0;4;1199775600
1270;13383;5.0;5;1199775600
1763;10853;4.0;6;1199775600
1882;531;5.0;1;1199775600
308;5771;4.0;2;1199862000
399;7623;5.0;4;1199862000
404;7742;5.0;5;1199862000
464;8272;4.0;3;1199862000
465;8346;3.0;5;1199862000
631;9816;5.0;2;1199862000
680;10217;5.0;3;1199862000
882;11444;4.0;2;1199862000
883;2392;1.0;1;1199862000
82;1470;4.0;6;1199948400
365;6883;5.0;5;1199948400
461;8166;4.0;2;1199948400
756;10761;2.0;6;1199948400
890;4335;4.0;6;1199948400
1478;14309;4.0;6;1199948400
46;1498;3.0;1;1200034800
46;1499;5.0;2;1200034800
97;2336;4.0;3;1200034800
155;821;5.0;5;1200034800
454;8120;5.0;5;1200034800
860;11329;4.0;4;1200034800
1632;14765;3.0;6;1200034800
242;5062;5.0;6;1200121200
586;2916;4.0;2;1200121200
1109;12541;3.0;6;1200121200
1500;7746;4.0;2;1200121200
242;5060;5.0;6;1200207600
242;1605;5.0;6;1200207600
242;477;4.0;4;1200207600
242;5061;4.0;6;1200207600
519;8804;5.0;3;1200207600
860;11328;4.0;3;1200207600
108;1860;3.0;5;1200294000
108;2286;4.0;5;1200294000
258;6157;5.0;5;1200294000
447;8087;4.0;3;1200294000
464;1898;5.0;5;1200294000
519;2429;5.0;1;1200294000
591;2145;5.0;3;1200294000
631;9815;3.0;5;1200294000
1615;14692;4.0;4;1200294000
1632;14764;4.0;6;1200294000
46;1497;5.0;2;1200380400
49;1579;5.0;5;1200380400
90;2292;2.0;6;1200380400
242;386;3.0;6;1200380400
248;5632;4.0;5;1200380400
461;8208;4.0;2;1200380400
522;341;4.0;6;1200380400
577;2811;3.0;6;1200380400
631;9814;5.0;5;1200380400
655;10083;2.0;3;1200380400
883;3926;2.0;6;1200380400
1225;13195;5.0;3;1200380400
1826;2429;4.0;1;1200380400
12;559;4.0;3;1200466800
408;426;3.0;5;1200466800
465;8345;4.0;2;1200466800
577;28;5.0;3;1200466800
877;2811;5.0;6;1200466800
881;11443;5.0;3;1200466800
1138;12260;5.0;1;1200466800
242;5059;2.0;5;1200553200
401;7641;2.0;6;1200553200
461;8165;4.0;2;1200553200
696;10298;5.0;6;1200553200
860;11327;5.0;3;1200553200
1003;11923;4.0;6;1200553200
1003;4968;4.0;6;1200553200
1138;12775;5.0;3;1200553200
1267;13358;5.0;4;1200553200
101;2414;4.0;6;1200639600
165;3834;4.0;2;1200639600
392;7548;5.0;1;1200639600
461;8203;4.0;2;1200639600
528;1579;5.0;5;1200639600
631;9813;3.0;2;1200639600
1918;15744;5.0;4;1200639600
49;810;4.0;5;1200726000
108;2570;5.0;5;1200726000
321;6874;4.0;3;1200726000
404;7741;5.0;1;1200726000
654;9983;4.0;6;1200726000
248;823;5.0;5;1200812400
394;1462;2.0;6;1200812400
552;4702;5.0;1;1200812400
631;9812;4.0;5;1200812400
669;10186;5.0;5;1200812400
680;10216;4.0;6;1200812400
36;1194;4.0;3;1200898800
49;1578;5.0;5;1200898800
76;1185;5.0;6;1200898800
90;2291;5.0;4;1200898800
108;2569;2.0;5;1200898800
242;112;5.0;6;1200898800
628;9752;5.0;3;1200898800
628;9754;5.0;2;1200898800
702;8829;5.0;5;1200898800
1109;3274;4.0;6;1200898800
1842;2778;5.0;6;1200898800
92;2298;5.0;1;1200985200
97;2335;3.0;5;1200985200
258;6158;5.0;5;1200985200
291;6589;5.0;3;1200985200
327;6950;4.0;2;1200985200
410;7819;5.0;1;1200985200
465;8344;3.0;5;1200985200
574;2481;5.0;6;1200985200
574;9282;5.0;3;1200985200
574;9285;2.0;3;1200985200
574;9286;5.0;3;1200985200
574;423;5.0;6;1200985200
631;3478;5.0;5;1200985200
1616;10735;4.0;6;1200985200
1882;4523;5.0;5;1200985200
135;17;4.0;1;1201071600
248;5631;5.0;5;1201071600
568;9206;5.0;5;1201071600
574;9283;4.0;5;1201071600
574;9284;3.0;4;1201071600
577;2598;5.0;5;1201071600
577;9298;5.0;5;1201071600
577;2921;5.0;5;1201071600
654;9982;3.0;6;1201071600
461;8207;4.0;2;1201158000
574;9281;5.0;3;1201158000
577;1580;5.0;5;1201158000
577;9299;5.0;5;1201158000
404;439;5.0;5;1201244400
409;7810;5.0;6;1201244400
410;7818;5.0;2;1201244400
574;9280;4.0;3;1201244400
737;2643;4.0;6;1201244400
101;2413;4.0;4;1201330800
461;8204;4.0;1;1201330800
1109;12540;2.0;6;1201330800
155;3624;4.0;3;1201417200
248;5630;5.0;2;1201417200
364;469;5.0;4;1201417200
461;8206;4.0;2;1201417200
579;9317;4.0;5;1201417200
583;9348;4.0;5;1201417200
883;4582;1.0;2;1201417200
76;2019;4.0;6;1201503600
82;2081;5.0;5;1201503600
99;2371;5.0;5;1201503600
100;2391;3.0;1;1201503600
108;2568;4.0;5;1201503600
242;1739;5.0;5;1201503600
384;20;1.0;1;1201503600
387;7512;4.0;4;1201503600
461;8173;4.0;2;1201503600
528;2932;5.0;2;1201503600
577;4701;5.0;5;1201503600
1632;2635;5.0;6;1201503600
49;1577;3.0;5;1201590000
52;1629;2.0;2;1201590000
136;3171;5.0;6;1201590000
577;640;3.0;5;1201590000
49;1576;5.0;5;1201676400
360;7280;5.0;3;1201676400
386;7503;4.0;6;1201676400
386;6964;5.0;6;1201676400
386;7504;5.0;6;1201676400
454;8119;5.0;5;1201676400
568;9205;4.0;5;1201676400
574;8870;3.0;5;1201676400
577;995;5.0;6;1201676400
577;2718;5.0;5;1201676400
577;6959;5.0;5;1201676400
577;1739;5.0;5;1201676400
783;10886;4.0;2;1201676400
883;11448;4.0;2;1201676400
1633;14784;5.0;1;1201676400
99;706;5.0;5;1201762800
100;2390;3.0;1;1201762800
386;7502;4.0;6;1201762800
412;7832;5.0;1;1201762800
490;422;5.0;1;1201762800
16;889;5.0;3;1201849200
26;1024;5.0;3;1201849200
108;2567;4.0;5;1201849200
248;2338;5.0;5;1201849200
464;4833;5.0;2;1201849200
568;9204;5.0;5;1201849200
1918;15743;4.0;4;1201849200
108;2566;4.0;5;1201935600
242;1831;5.0;2;1201935600
461;8158;4.0;2;1201935600
568;9203;5.0;5;1201935600
574;5014;4.0;4;1201935600
574;8955;5.0;6;1201935600
753;414;5.0;6;1201935600
1109;12539;2.0;6;1201935600
46;1496;4.0;2;1202022000
100;1525;4.0;1;1202022000
242;375;5.0;6;1202022000
248;5629;5.0;5;1202022000
303;6681;3.0;5;1202022000
377;900;4.0;3;1202022000
419;7871;5.0;2;1202022000
568;9202;5.0;5;1202022000
574;9279;4.0;4;1202022000
663;10158;5.0;2;1202022000
871;422;5.0;1;1202022000
883;11447;5.0;2;1202022000
1072;355;4.0;6;1202022000
97;103;4.0;2;1202108400
108;2565;4.0;5;1202108400
117;2759;1.0;2;1202108400
245;5064;5.0;1;1202108400
319;2392;5.0;1;1202108400
320;6862;4.0;3;1202108400
410;7035;4.0;2;1202108400
419;7870;5.0;2;1202108400
461;8176;5.0;4;1202108400
574;1742;5.0;5;1202108400
586;7361;5.0;2;1202108400
605;1453;5.0;3;1202108400
634;1046;5.0;6;1202108400
650;1612;5.0;3;1202108400
963;412;5.0;4;1202108400
989;11809;3.0;6;1202108400
12;558;4.0;4;1202194800
35;412;5.0;4;1202194800
35;1192;4.0;4;1202194800
95;472;5.0;4;1202194800
248;5628;5.0;5;1202194800
365;7318;4.0;5;1202194800
404;7740;5.0;1;1202194800
461;724;4.0;3;1202194800
568;9201;5.0;5;1202194800
614;4620;5.0;5;1202194800
650;8889;4.0;1;1202194800
1109;3271;5.0;6;1202194800
26;1023;3.0;3;1202281200
100;1595;5.0;1;1202281200
107;2488;5.0;2;1202281200
392;7547;5.0;6;1202281200
404;7739;5.0;5;1202281200
412;7831;5.0;6;1202281200
550;8734;5.0;2;1202281200
568;2271;5.0;5;1202281200
577;7320;4.0;5;1202281200
577;9297;4.0;5;1202281200
989;11808;3.0;6;1202281200
1632;14763;4.0;6;1202281200
2;80;5.0;5;1202367600
35;22;5.0;2;1202367600
90;527;4.0;4;1202367600
93;2301;5.0;1;1202367600
93;2302;5.0;1;1202367600
99;2361;5.0;5;1202367600
100;2389;5.0;1;1202367600
108;2392;2.0;1;1202367600
207;1604;4.0;4;1202367600
248;5627;5.0;5;1202367600
412;7830;1.0;6;1202367600
528;4796;5.0;2;1202367600
540;4796;2.0;2;1202367600
574;9277;5.0;3;1202367600
574;1752;5.0;5;1202367600
989;7556;5.0;6;1202367600
1072;12239;4.0;4;1202367600
2;79;5.0;5;1202454000
99;2350;5.0;5;1202454000
135;3069;4.0;4;1202454000
304;6688;4.0;2;1202454000
365;7317;4.0;5;1202454000
376;1914;5.0;6;1202454000
528;8869;5.0;2;1202454000
568;9200;5.0;5;1202454000
576;2392;3.0;1;1202454000
591;9392;3.0;3;1202454000
603;3610;5.0;5;1202454000
1072;995;4.0;6;1202454000
49;1575;5.0;5;1202540400
135;1888;4.0;4;1202540400
200;4479;2.0;2;1202540400
248;5626;5.0;5;1202540400
303;2426;4.0;4;1202540400
399;7622;5.0;4;1202540400
465;8343;4.0;2;1202540400
568;9199;3.0;5;1202540400
737;10606;4.0;6;1202540400
883;3332;4.0;2;1202540400
1109;12538;3.0;6;1202540400
2;78;5.0;3;1202626800
46;1093;5.0;2;1202626800
99;2370;5.0;5;1202626800
135;2392;2.0;1;1202626800
207;2389;4.0;1;1202626800
248;5368;5.0;5;1202626800
348;7092;5.0;1;1202626800
377;6843;5.0;6;1202626800
422;2481;5.0;6;1202626800
461;8167;4.0;2;1202626800
568;753;5.0;5;1202626800
658;91;5.0;3;1202626800
719;10491;5.0;3;1202626800
947;214;4.0;5;1202626800
989;11807;5.0;6;1202626800
16;477;4.0;4;1202713200
100;2388;3.0;1;1202713200
118;2769;3.0;6;1202713200
242;5058;4.0;5;1202713200
304;6685;3.0;6;1202713200
304;1914;4.0;6;1202713200
304;6686;5.0;6;1202713200
304;6687;5.0;2;1202713200
410;7817;3.0;2;1202713200
422;7896;5.0;6;1202713200
422;7897;5.0;6;1202713200
565;375;4.0;6;1202713200
577;9125;5.0;5;1202713200
580;7412;5.0;2;1202713200
583;9347;5.0;5;1202713200
669;6175;5.0;5;1202713200
2;77;2.0;5;1202799600
26;1022;5.0;5;1202799600
97;2334;5.0;2;1202799600
99;2369;5.0;5;1202799600
100;982;3.0;1;1202799600
100;2387;3.0;1;1202799600
118;2768;2.0;5;1202799600
135;935;3.0;2;1202799600
165;1924;4.0;5;1202799600
258;6056;5.0;5;1202799600
404;7738;5.0;3;1202799600
409;1186;5.0;6;1202799600
411;7373;5.0;6;1202799600
568;9198;5.0;5;1202799600
574;195;4.0;5;1202799600
574;4783;5.0;5;1202799600
574;9278;5.0;5;1202799600
577;9296;4.0;5;1202799600
671;2718;5.0;5;1202799600
737;10605;3.0;6;1202799600
1109;12537;2.0;6;1202799600
100;2386;3.0;1;1202886000
118;2767;5.0;5;1202886000
136;3170;4.0;6;1202886000
248;5625;5.0;5;1202886000
719;10490;5.0;3;1202886000
737;10604;4.0;6;1202886000
825;1110;5.0;2;1202886000
1072;12238;3.0;6;1202886000
1225;13194;4.0;4;1202886000
2;75;5.0;5;1202972400
2;76;2.0;5;1202972400
26;950;4.0;2;1202972400
242;5052;5.0;5;1202972400
365;7316;4.0;5;1202972400
365;1567;5.0;5;1202972400
404;7737;5.0;3;1202972400
464;8270;4.0;4;1202972400
464;4288;4.0;5;1202972400
464;8271;4.0;5;1202972400
552;8991;3.0;1;1202972400
568;5432;5.0;5;1202972400
675;2011;5.0;4;1202972400
989;11806;4.0;6;1202972400
1944;995;5.0;6;1202972400
2;74;5.0;5;1203058800
99;2368;5.0;5;1203058800
365;7315;3.0;5;1203058800
387;7511;4.0;4;1203058800
411;33;4.0;1;1203058800
461;8202;4.0;3;1203058800
464;8269;5.0;5;1203058800
577;1738;5.0;5;1203058800
640;9910;5.0;4;1203058800
655;6838;2.0;6;1203058800
668;2011;5.0;4;1203058800
1072;11802;4.0;6;1203058800
1787;15347;5.0;5;1203058800
82;2080;3.0;2;1203145200
108;2564;4.0;5;1203145200
135;3068;5.0;5;1203145200
203;341;5.0;6;1203145200
365;7314;4.0;5;1203145200
399;7621;5.0;4;1203145200
465;8342;4.0;2;1203145200
568;1665;5.0;5;1203145200
680;10215;4.0;6;1203145200
1787;6894;4.0;3;1203145200
1970;7549;4.0;6;1203145200
1970;3928;4.0;6;1203145200
1970;923;5.0;6;1203145200
82;2079;5.0;4;1203231600
108;816;3.0;5;1203231600
190;4388;1.0;1;1203231600
288;6560;4.0;2;1203231600
540;801;5.0;5;1203231600
591;8907;4.0;3;1203231600
1015;11985;4.0;6;1203231600
1109;3183;4.0;6;1203231600
1953;7683;2.0;3;1203231600
2;73;5.0;5;1203318000
12;557;5.0;4;1203318000
36;1193;5.0;3;1203318000
64;1857;3.0;3;1203318000
97;2333;5.0;2;1203318000
108;2563;4.0;5;1203318000
461;8178;4.0;4;1203318000
464;8268;4.0;5;1203318000
528;8867;5.0;5;1203318000
528;383;4.0;1;1203318000
568;9197;5.0;5;1203318000
583;9346;4.0;5;1203318000
954;423;5.0;6;1203318000
1109;12536;3.0;6;1203318000
2;71;5.0;2;1203404400
2;72;4.0;5;1203404400
97;2332;5.0;2;1203404400
99;817;3.0;5;1203404400
464;8266;5.0;5;1203404400
464;8267;5.0;5;1203404400
575;853;5.0;1;1203404400
861;11330;5.0;3;1203404400
1109;12535;1.0;6;1203404400
1799;15426;5.0;4;1203404400
1;16;5.0;1;1203490800
99;2349;5.0;5;1203490800
138;3340;5.0;5;1203490800
469;8442;5.0;2;1203490800
528;8868;4.0;5;1203490800
568;9196;4.0;5;1203490800
580;6769;2.0;1;1203490800
1072;12237;4.0;1;1203490800
1787;514;5.0;5;1203490800
1787;7747;4.0;5;1203490800
1787;13355;5.0;5;1203490800
1;15;4.0;2;1203577200
82;2078;4.0;3;1203577200
88;2221;2.0;4;1203577200
99;2367;2.0;5;1203577200
108;2562;3.0;4;1203577200
248;5623;5.0;2;1203577200
248;5624;5.0;5;1203577200
326;4;5.0;1;1203577200
464;8265;3.0;5;1203577200
957;412;4.0;4;1203577200
1787;785;3.0;5;1203577200
1799;7799;5.0;3;1203577200
35;1190;4.0;6;1203663600
35;1191;4.0;6;1203663600
40;531;5.0;1;1203663600
108;2561;5.0;5;1203663600
189;4362;4.0;6;1203663600
248;5622;5.0;2;1203663600
375;5013;4.0;4;1203663600
404;7736;5.0;5;1203663600
461;8200;4.0;2;1203663600
465;200;5.0;5;1203663600
568;9195;5.0;5;1203663600
691;2769;4.0;6;1203663600
1787;438;3.0;5;1203663600
1787;3598;4.0;5;1203663600
13;821;3.0;5;1203750000
37;1209;5.0;5;1203750000
108;960;4.0;5;1203750000
248;5621;5.0;2;1203750000
339;341;4.0;6;1203750000
404;7735;4.0;3;1203750000
528;8866;4.0;5;1203750000
627;9657;4.0;3;1203750000
664;928;5.0;3;1203750000
1465;14255;5.0;6;1203750000
1465;6843;5.0;6;1203750000
1465;14256;4.0;6;1203750000
2;70;3.0;5;1203836400
93;2300;5.0;1;1203836400
108;2560;5.0;5;1203836400
187;4324;4.0;5;1203836400
450;555;4.0;4;1203836400
528;8864;4.0;5;1203836400
528;8865;5.0;5;1203836400
603;9489;5.0;5;1203836400
1072;6303;4.0;6;1203836400
100;421;4.0;6;1203922800
104;2474;1.0;2;1203922800
108;251;4.0;5;1203922800
118;2766;5.0;6;1203922800
226;4910;4.0;5;1203922800
365;7312;4.0;5;1203922800
365;7313;3.0;5;1203922800
507;8757;5.0;5;1203922800
654;9981;3.0;6;1203922800
1072;5008;5.0;6;1203922800
1109;12534;4.0;6;1203922800
1787;6940;5.0;2;1203922800
13;820;5.0;5;1204009200
49;1574;5.0;5;1204009200
97;2331;5.0;2;1204009200
100;2384;4.0;6;1204009200
100;2385;4.0;1;1204009200
136;2608;4.0;6;1204009200
248;5620;5.0;5;1204009200
312;6795;5.0;4;1204009200
412;7829;4.0;6;1204009200
